word_id	utterance_id	location	surface	auto	fix	eng	com	speaker	langid	filename	clause	clauseno
81	9	7	ninguno	none.PRON.M.SG				MIG	spa	herring2		
82	9	8	de	of.PREP				MIG	spa	herring2		
83	9	9	los	the.DET.DEF.M.PL				MIG	spa	herring2		
84	9	10	dos	two.NUM				MIG	spa	herring2		
85	9	11	sale	exit.V.3S.PRES				MIG	spa	herring2		
86	9	12	me	me.PRON.OBL.MF.1S				MIG	spa	herring2		
87	9	13	entendés	understand.V.2S.PRES				MIG	spa	herring2		
88	9	14	entonces	then.ADV				MIG	spa	herring2		
89	9	15	.					MIG	999	herring2		
90	10	1	si	if.CONJ				TOM	spa	herring2		
91	10	2	Marcano	name				TOM	spa	herring2		
92	10	3	nunca	never.ADV				TOM	spa	herring2		
93	10	4	ha	have.V.3S.PRES				TOM	spa	herring2		
94	10	5	salido	exit.V.PASTPART				TOM	spa	herring2		
95	10	6	.					TOM	999	herring2		
96	11	1	no	not.ADV				MIG	spa	herring2		
97	11	2	pues	then.CONJ				MIG	spa	herring2		
98	11	3	sí	yes.ADV				MIG	spa	herring2		
99	11	4	pues	then.CONJ				MIG	spa	herring2		
100	11	5	pero	but.CONJ				MIG	spa	herring2		
101	11	6	y	and.CONJ				MIG	spa	herring2		
102	11	7	ella	she.PRON.SUB.F.3S				MIG	spa	herring2		
103	11	8	pues	then.CONJ				MIG	spa	herring2		
104	11	9	ya	already.ADV				MIG	spa	herring2		
105	11	10	ya	already.ADV				MIG	spa	herring2		
106	11	11	no	not.ADV				MIG	spa	herring2		
107	11	12	sale	exit.V.3S.PRES				MIG	spa	herring2		
108	11	13	entonces	then.ADV				MIG	spa	herring2		
109	11	14	.					MIG	999	herring2		
110	12	1	entonces	then.ADV				MIG	spa	herring2		
111	12	2	ella	she.PRON.SUB.F.3S				MIG	spa	herring2		
112	12	3	como	like.CONJ				MIG	spa	herring2		
113	12	4	que	that.CONJ				MIG	spa	herring2		
114	12	5	no	not.ADV				MIG	spa	herring2		
115	12	6	hay	there_is.V.3S.PRES				MIG	spa	herring2		
116	12	7	.					MIG	999	herring2		
117	13	1	te	you.PRON.OBL.MF.2S				TOM	spa	herring2		
118	13	2	vieron	see.V.3P.PAST				TOM	spa	herring2		
119	13	3	no	not.ADV				TOM	spa	herring2		
120	13	4	sé	know.V.1S.PRES				TOM	spa	herring2		
121	13	5	dónde	where.INT				TOM	spa	herring2		
122	13	6	que	that.CONJ				TOM	spa	herring2		
123	13	7	no	not.ADV				TOM	spa	herring2		
124	13	8	se	be.V.2P.IMPER.PRECLITIC				TOM	spa	herring2		
125	13	9	.					TOM	999	herring2		
126	14	1	porque	because.CONJ				MIG	spa	herring2		
127	14	2	siempre	always.ADV				MIG	spa	herring2		
128	14	3	están	be.V.3P.PRES				MIG	spa	herring2		
129	14	4	juntos	together.ADJ.M.PL				MIG	spa	herring2		
130	14	5	me	me.PRON.OBL.MF.1S				MIG	spa	herring2		
131	14	6	entendés	understand.V.2S.PRES				MIG	spa	herring2		
132	14	7	.					MIG	999	herring2		
133	15	1	no	not.ADV				MIG	spa	herring2		
134	15	2	hay	there_is.V.3S.PRES				MIG	spa	herring2		
135	15	3	.					MIG	999	herring2		
136	16	1	es	be.V.3S.PRES				TOM	spa	herring2		
137	16	2	que	that.CONJ				TOM	spa	herring2		
138	16	3	mira	look.V.3S.PRES				TOM	spa	herring2		
139	16	4	en	in.PREP				TOM	spa	herring2		
140	16	5	realidad	reality.N.F.SG				TOM	spa	herring2		
141	16	6	sí	yes.ADV				TOM	spa	herring2		
142	16	7	.					TOM	999	herring2		
143	17	1	si	if.CONJ				TOM	spa	herring2		
144	17	2	querés	want.V.2S.PRES				TOM	spa	herring2		
145	17	3	tener	have.V.INFIN				TOM	spa	herring2		
146	17	4	una	a.DET.INDEF.F.SG				TOM	spa	herring2		
147	17	5	relación	relationship.N.F.SG				TOM	spa	herring2		
148	17	6	seria	serious.ADJ.F.SG				TOM	spa	herring2		
149	17	7	tiene	have.V.3S.PRES				TOM	spa	herring2		
150	17	8	que	that.CONJ				TOM	spa	herring2		
151	17	9	hacerlo	do.V.INFIN+LO[PRON.M.3S]				TOM	spa	herring2		
152	17	10	porque	because.CONJ				TOM	spa	herring2		
153	17	11	la	the.DET.DEF.F.SG				TOM	spa	herring2		
154	17	12	gente	people.N.F.SG				TOM	spa	herring2		
155	17	13	.					TOM	999	herring2		
156	18	1	pues	then.CONJ				MIG	spa	herring2		
157	18	2	sí	yes.ADV				MIG	spa	herring2		
158	18	3	.					MIG	999	herring2		
159	19	1	o	or.CONJ				MIG	spa	herring2		
160	19	2	sea	be.V.13S.SUBJ.PRES				MIG	spa	herring2		
161	19	3	tampoco	neither.ADV				MIG	spa	herring2		
162	19	4	así	thus.ADV				MIG	spa	herring2		
163	19	5	pues	then.CONJ				MIG	spa	herring2		
164	19	6	porque	because.CONJ				MIG	spa	herring2		
165	19	7	los	the.DET.DEF.M.PL				MIG	spa	herring2		
166	19	8	majes	guys.N.M.PL				MIG	spa	herring2		
167	19	9	se	self.PRON.REFL.MF.3SP				MIG	spa	herring2		
168	19	10	han	have.V.3P.PRES				MIG	spa	herring2		
169	19	11	aislado	isolate.V.PASTPART				MIG	spa	herring2		
170	19	12	completamente	wholly.ADV				MIG	spa	herring2		
171	19	13	pero	but.CONJ				MIG	spa	herring2		
172	19	14	.					MIG	999	herring2		
173	20	1	pero	but.CONJ				MIG	spa	herring2		
174	20	2	pues	then.CONJ				MIG	spa	herring2		
175	20	3	no	not.ADV				MIG	spa	herring2		
176	20	4	dejar	let.V.INFIN				MIG	spa	herring2		
177	20	5	que	that.CONJ				MIG	spa	herring2		
178	20	6	nadie	no-one.PRON				MIG	spa	herring2		
179	20	7	se	self.PRON.REFL.MF.3SP				MIG	spa	herring2		
180	20	8	meta	put.V.13S.SUBJ.PRES				MIG	spa	herring2		
181	20	9	me	me.PRON.OBL.MF.1S				MIG	spa	herring2		
182	20	10	entendés	understand.V.2S.PRES				MIG	spa	herring2		
183	20	11	porque	because.CONJ				MIG	spa	herring2		
184	20	12	la	the.DET.DEF.F.SG				MIG	spa	herring2		
185	20	13	gente	people.N.F.SG				MIG	spa	herring2		
186	20	14	siempre	always.ADV				MIG	spa	herring2		
187	20	15	le	him.PRON.OBL.MF.23S				MIG	spa	herring2		
188	20	16	encanta	bewitch.V.3S.PRES				MIG	spa	herring2		
189	20	17	meterse	put.V.INFIN+SE[PRON.MF.3S]				MIG	spa	herring2		
190	20	18	en	in.PREP				MIG	spa	herring2		
191	20	19	las	the.DET.DEF.F.PL				MIG	spa	herring2		
192	20	20	mierdas	shit.N.F.PL				MIG	spa	herring2		
193	20	21	de	of.PREP				MIG	spa	herring2		
194	20	22	uno	one.PRON.M.SG				MIG	spa	herring2		
195	20	23	.					MIG	999	herring2		
196	21	1	está	be.V.3S.PRES				TOM	spa	herring2		
197	21	2	well	well.ADV				TOM	eng	herring2		
198	21	3	estoy	be.V.1S.PRES				TOM	spa	herring2		
199	21	4	de	of.PREP				TOM	spa	herring2		
200	21	5	acuerdo	arrangement.N.M.SG				TOM	spa	herring2		
201	21	6	.					TOM	999	herring2		
202	22	1	y	and.CONJ				MIG	spa	herring2		
203	22	2	el	the.DET.DEF.M.SG				MIG	spa	herring2		
204	22	3	trabajo	work.N.M.SG				MIG	spa	herring2		
205	22	4	como	like.CONJ				MIG	spa	herring2		
206	22	5	va	go.V.3S.PRES				MIG	spa	herring2		
207	22	6	al	to_the.PREP+DET.DEF.M.SG				MIG	spa	herring2		
208	22	7	fin	end.N.M.SG				MIG	spa	herring2		
209	22	8	ya	already.ADV				MIG	spa	herring2		
210	22	9	ya	already.ADV				MIG	spa	herring2		
211	22	10	te	you.PRON.OBL.MF.2S				MIG	spa	herring2		
212	22	11	fuiste	go.V.2S.PAST				MIG	spa	herring2		
213	22	12	del	of_the.PREP+DET.DEF.M.SG				MIG	spa	herring2		
214	22	13	.					MIG	999	herring2		
215	23	1	no	not.ADV				TOM	spa	herring2		
216	23	2	ya	already.ADV				TOM	spa	herring2		
217	23	3	pues	then.CONJ				TOM	spa	herring2		
218	23	4	este	this.PRON.DEM.M.SG				TOM	spa	herring2		
219	23	5	fui	be.V.1S.PAST				TOM	spa	herring2		
220	23	6	.					TOM	999	herring2		
221	24	1	pero	but.CONJ				TOM	spa	herring2		
222	24	2	salí	exit.V.1S.PAST				TOM	spa	herring2		
223	24	3	temprano	early.ADJ.M.SG				TOM	spa	herring2		
224	24	4	después	afterwards.ADV				TOM	spa	herring2		
225	24	5	que	that.CONJ				TOM	spa	herring2		
226	24	6	me	me.PRON.OBL.MF.1S				TOM	spa	herring2		
227	24	7	fui	go.V.1S.PAST				TOM	spa	herring2		
228	24	8	estuve	be.V.1S.PAST				TOM	spa	herring2		
229	24	9	un	one.DET.INDEF.M.SG				TOM	spa	herring2		
230	24	10	rato	while.N.M.SG				TOM	spa	herring2		
231	24	11	.					TOM	999	herring2		
232	25	1	y	and.CONJ				TOM	spa	herring2		
233	25	2	me	me.PRON.OBL.MF.1S				TOM	spa	herring2		
234	25	3	dijeron	tell.V.3P.PAST				TOM	spa	herring2		
235	25	4	que	that.CONJ				TOM	spa	herring2		
236	25	5	la	the.DET.DEF.F.SG				TOM	spa	herring2		
237	25	6	vía	via.N.F.SG				TOM	spa	herring2		
238	25	7	está	be.V.3S.PRES				TOM	spa	herring2		
239	25	8	mala	nasty.ADJ.F.SG				TOM	spa	herring2		
240	25	9	pues	then.CONJ				TOM	spa	herring2		
241	25	10	porque	because.CONJ				TOM	spa	herring2		
242	25	11	tenía	have.V.13S.IMPERF				TOM	spa	herring2		
243	25	12	como	like.CONJ				TOM	spa	herring2		
244	25	13	media	half.ADJ.F.SG				TOM	spa	herring2		
245	25	14	hora	time.N.F.SG				TOM	spa	herring2		
246	25	15	que	that.PRON.REL				TOM	spa	herring2		
247	25	16	me	me.PRON.OBL.MF.1S				TOM	spa	herring2		
248	25	17	una	a.DET.INDEF.F.SG				TOM	spa	herring2		
249	25	18	llamada	call.N.F.SG				TOM	spa	herring2		
250	25	19	.					TOM	999	herring2		
251	26	1	.					MIG	999	herring2		
252	27	1	y	and.CONJ				TOM	spa	herring2		
253	27	2	yo	I.PRON.SUB.MF.1S				TOM	spa	herring2		
254	27	3	como	eat.V.1S.PRES				TOM	spa	herring2		
255	27	4	si	if.CONJ				TOM	spa	herring2		
256	27	5	idiay	wow.E				TOM	spa	herring2		
257	27	6	pues	then.CONJ				TOM	spa	herring2		
258	27	7	.					TOM	999	herring2		
259	28	1	y	and.CONJ				TOM	spa	herring2		
260	28	2	qué	what.INT				TOM	spa	herring2		
261	28	3	pasó	pass.V.3S.PAST				TOM	spa	herring2		
262	28	4	pues	then.CONJ				TOM	spa	herring2		
263	28	5	.					TOM	999	herring2		
264	29	1	no	not.ADV				TOM	spa	herring2		
265	29	2	es	be.V.3S.PRES				TOM	spa	herring2		
266	29	3	tan	so.ADV				TOM	spa	herring2		
267	29	4	mala	nasty.ADJ.F.SG				TOM	spa	herring2		
268	29	5	.					TOM	999	herring2		
269	30	1	me	me.PRON.OBL.MF.1S				TOM	spa	herring2		
270	30	2	dice	tell.V.3S.PRES				TOM	spa	herring2		
271	30	3	vete	go.V.2S.IMPER+TE[PRON.MF.2S].[or].see.V.2S.IMPER				TOM	spa	herring2		
272	30	4	para	for.PREP				TOM	spa	herring2		
273	30	5	tu	your.ADJ.POSS.MF.2S.SG				TOM	spa	herring2		
274	30	6	casa	house.N.F.SG				TOM	spa	herring2		
275	30	7	.					TOM	999	herring2		
276	31	1	qué	what.INT				MIG	spa	herring2		
277	31	2	de	of.PREP				MIG	spa	herring2		
278	31	3	a	to.PREP				MIG	spa	herring2		
279	31	4	verga	cock.N.SG				MIG	spa	herring2		
280	31	5	!					MIG	999	herring2		
281	32	1	y	and.CONJ				TOM	spa	herring2		
282	32	2	me	me.PRON.OBL.MF.1S				TOM	spa	herring2		
283	32	3	pagan	pay.V.3P.PRES				TOM	spa	herring2		
284	32	4	el	the.DET.DEF.M.SG				TOM	spa	herring2		
285	32	5	resto	remainder.N.M.SG				TOM	spa	herring2		
286	32	6	del	of_the.PREP+DET.DEF.M.SG				TOM	spa	herring2		
287	32	7	día	day.N.M.SG				TOM	spa	herring2		
288	32	8	entonces	then.ADV				TOM	spa	herring2		
289	32	9	no	not.ADV				TOM	spa	herring2		
290	32	10	sé	know.V.1S.PRES				TOM	spa	herring2		
291	32	11	.					TOM	999	herring2		
292	33	1	qué	what.INT				MIG	spa	herring2		
293	33	2	de	of.PREP				MIG	spa	herring2		
294	33	3	a	to.PREP				MIG	spa	herring2		
295	33	4	cachimba	a_great_deal.ADJ.F.SG				MIG	spa	herring2		
296	33	5	!					MIG	999	herring2		
297	34	1	está	be.V.3S.PRES				TOM	spa	herring2		
298	34	2	rebien	very_good.ADV				TOM	spa	herring2		
299	34	3	.					TOM	999	herring2		
300	35	1	y	and.CONJ				TOM	spa	herring2		
301	35	2	no	not.ADV				TOM	spa	herring2		
302	35	3	has	have.V.2S.PRES				TOM	spa	herring2		
303	35	4	aplicado	enforce.V.PASTPART				TOM	spa	herring2		
304	35	5	todavía	yet.ADV				TOM	spa	herring2		
305	35	6	?					TOM	999	herring2		
306	36	1	yo	I.PRON.SUB.MF.1S				MIG	spa	herring2		
307	36	2	apliqué	enforce.V.1S.PAST				MIG	spa	herring2		
308	36	3	online	unk				MIG	eng&spa	herring2		
309	36	4	.					MIG	999	herring2		
310	37	1	apliqué	enforce.V.1S.PAST				MIG	spa	herring2		
311	37	2	con	with.PREP				MIG	spa	herring2		
312	37	3	este	this.ADJ.DEM.M.SG				MIG	spa	herring2		
313	37	4	maje	guy.N.M.SG				MIG	spa	herring2		
314	37	5	de	of.PREP				MIG	spa	herring2		
315	37	6	de	of.PREP				MIG	spa	herring2		
316	37	7	Ryan	name				MIG	eng&spa	herring2		
317	37	8	me	me.PRON.OBL.MF.1S				MIG	spa	herring2		
318	37	9	ayudó	help.V.3S.PAST				MIG	spa	herring2		
319	37	10	por	for.PREP				MIG	spa	herring2		
320	37	11	teléfono	telephone.N.M.SG				MIG	spa	herring2		
321	37	12	.					MIG	999	herring2		
322	38	1	pero	but.CONJ				MIG	spa	herring2		
323	38	2	me	me.PRON.OBL.MF.1S				MIG	spa	herring2		
324	38	3	dijo	tell.V.3S.PAST				MIG	spa	herring2		
325	38	4	que	that.CONJ				MIG	spa	herring2		
326	38	5	todavía	yet.ADV				MIG	spa	herring2		
327	38	6	no	not.ADV				MIG	spa	herring2		
328	38	7	iba	go.V.13S.IMPERF				MIG	spa	herring2		
329	38	8	a	to.PREP				MIG	spa	herring2		
330	38	9	estar	be.V.INFIN				MIG	spa	herring2		
331	38	10	contratando	hire.V.PRESPART				MIG	spa	herring2		
332	38	11	hasta	until.PREP				MIG	spa	herring2		
333	38	12	no	not.ADV				MIG	spa	herring2		
334	38	13	sé	know.V.1S.PRES				MIG	spa	herring2		
335	38	14	cuándo	when.INT				MIG	spa	herring2		
336	38	15	.					MIG	999	herring2		
337	39	1	cuándo	when.INT				TOM	spa	herring2		
338	39	2	cuándo	when.INT				TOM	spa	herring2		
339	39	3	fue	be.V.3S.PAST				TOM	spa	herring2		
340	39	4	que	that.CONJ				TOM	spa	herring2		
341	39	5	aplicaste	enforce.V.2S.PAST				TOM	spa	herring2		
342	39	6	?					TOM	999	herring2		
343	40	1	como	like.CONJ				MIG	spa	herring2		
344	40	2	en	in.PREP				MIG	spa	herring2		
345	40	3	en	in.PREP				MIG	spa	herring2		
346	40	4	no	not.ADV				MIG	spa	herring2		
347	40	5	sé	know.V.1S.PRES				MIG	spa	herring2		
348	40	6	como	like.CONJ				MIG	spa	herring2		
349	40	7	a	to.PREP				MIG	spa	herring2		
350	40	8	principio	principle.N.M.SG				MIG	spa	herring2		
351	40	9	de	of.PREP				MIG	spa	herring2		
352	40	10	febrero	February.N.M.SG				MIG	spa	herring2		
353	40	11	enero	January.N.M.SG				MIG	spa	herring2		
354	40	12	por	for.PREP				MIG	spa	herring2		
355	40	13	ahí	there.ADV				MIG	spa	herring2		
356	40	14	.					MIG	999	herring2		
357	41	1	volvé	return.V.2P.IMPER.PRECLITIC				TOM	spa	herring2		
358	41	2	a	to.PREP				TOM	spa	herring2		
359	41	3	aplicar	enforce.V.INFIN				TOM	spa	herring2		
360	41	4	.					TOM	999	herring2		
361	42	1	a	to.PREP				MIG	spa	herring2		
362	42	2	la	the.DET.DEF.F.SG				MIG	spa	herring2		
363	42	3	puta	whore.N.F.SG				MIG	spa	herring2		
364	42	4	qué	what.INT				MIG	spa	herring2		
365	42	5	boluda	jerk.N.F.SG				MIG	spa	herring2		
366	42	6	bróder	dude.N.M.SG				MIG	spa	herring2		
367	42	7	.					MIG	999	herring2		
368	43	1	no	not.ADV				TOM	spa	herring2		
369	43	2	queda	stay.V.3S.PRES				TOM	spa	herring2		
370	43	3	.					TOM	999	herring2		
371	44	1	cachimbo	a_great_deal.ADJ.M.SG				MIG	spa	herring2		
372	44	2	de	of.PREP				MIG	spa	herring2		
373	44	3	paso	step.N.M.SG				MIG	spa	herring2		
374	44	4	.					MIG	999	herring2		
375	45	1	te	you.PRON.OBL.MF.2S				TOM	spa	herring2		
376	45	2	van	go.V.3P.PRES				TOM	spa	herring2		
377	45	3	a	to.PREP				TOM	spa	herring2		
378	45	4	vas	go.V.2S.PRES				TOM	spa	herring2		
379	45	5	a	to.PREP				TOM	spa	herring2		
380	45	6	ver	see.V.INFIN				TOM	spa	herring2		
381	45	7	que	that.CONJ				TOM	spa	herring2		
382	45	8	te	you.PRON.OBL.MF.2S				TOM	spa	herring2		
383	45	9	contratan	hire.V.3P.PRES				TOM	spa	herring2		
384	45	10	después	afterwards.ADV				TOM	spa	herring2		
385	45	11	.					TOM	999	herring2		
386	46	1	qué	what.INT				MIG	spa	herring2		
387	46	2	boluda	jerk.N.F.SG				MIG	spa	herring2		
388	46	3	pero	but.CONJ				MIG	spa	herring2		
389	46	4	un	one.DET.INDEF.M.SG				MIG	spa	herring2		
390	46	5	cachimbo	a_great_deal.ADJ.M.SG				MIG	spa	herring2		
391	46	6	de	of.PREP				MIG	spa	herring2		
392	46	7	paso	step.N.M.SG				MIG	spa	herring2		
393	46	8	.					MIG	999	herring2		
394	47	1	sí	yes.ADV				MIG	spa	herring2		
395	47	2	estuve	be.V.1S.PAST				MIG	spa	herring2		
396	47	3	en	in.PREP				MIG	spa	herring2		
397	47	4	el	the.DET.DEF.M.SG				MIG	spa	herring2		
398	47	5	teléfono	telephone.N.M.SG				MIG	spa	herring2		
399	47	6	con	with.PREP				MIG	spa	herring2		
400	47	7	con	with.PREP				MIG	spa	herring2		
401	47	8	Laian	name				MIG	spa	herring2		
402	47	9	un	one.DET.INDEF.M.SG				MIG	spa	herring2		
403	47	10	cachimbo	a_great_deal.ADJ.M.SG				MIG	spa	herring2		
404	47	11	tiempo	time.N.M.SG				MIG	spa	herring2		
405	47	12	bróder	dude.N.M.SG				MIG	spa	herring2		
406	47	13	.					MIG	999	herring2		
407	48	1	una	a.DET.INDEF.F.SG				TOM	spa	herring2		
408	48	2	palabra	word.N.F.SG				TOM	spa	herring2		
409	48	3	y	and.CONJ				TOM	spa	herring2		
410	48	4	.					TOM	999	herring2		
411	49	1	y	and.CONJ				MIG	spa	herring2		
412	49	2	al	to_the.PREP+DET.DEF.M.SG				MIG	spa	herring2		
413	49	3	fin	end.N.M.SG				MIG	spa	herring2		
414	49	4	no	not.ADV				MIG	spa	herring2		
415	49	5	ibas	go.V.2S.IMPERF				MIG	spa	herring2		
416	49	6	a	to.PREP				MIG	spa	herring2		
417	49	7	entrar	enter.V.INFIN				MIG	spa	herring2		
418	49	8	en	in.PREP				MIG	spa	herring2		
419	49	9	Américan	name				MIG	eng&spa	herring2		
420	49	10	Airlines	name				MIG	eng&spa	herring2		
421	49	11	o	or.CONJ				MIG	spa	herring2		
422	49	12	algo	something.PRON.M.SG				MIG	spa	herring2		
423	49	13	así	thus.ADV				MIG	spa	herring2		
424	49	14	?					MIG	999	herring2		
425	50	1	acuérdate	remind.V.2S.IMPER.PRECLITIC+TE[PRON.MF.2S]				TOM	spa	herring2		
426	50	2	que	that.CONJ				TOM	spa	herring2		
427	50	3	es	be.V.3S.PRES				TOM	spa	herring2		
428	50	4	que	that.CONJ				TOM	spa	herring2		
429	50	5	brother	brother.N.SG				TOM	eng	herring2		
430	50	6	mira	look.V.2S.IMPER.[or].look.V.3S.PRES				TOM	spa	herring2		
431	50	7	.					TOM	999	herring2		
432	51	1	vos	you.PRON.SUB.2S				TOM	spa	herring2		
433	51	2	sabés	know.V.2S.PRES				TOM	spa	herring2		
434	51	3	que	that.CONJ				TOM	spa	herring2		
435	51	4	me	me.PRON.OBL.MF.1S				TOM	spa	herring2		
436	51	5	estoy	be.V.1S.PRES				TOM	spa	herring2		
437	51	6	me	me.PRON.OBL.MF.1S				TOM	spa	herring2		
438	51	7	sofoco	suffocate.V.1S.PRES				TOM	spa	herring2		
439	51	8	con	with.PREP				TOM	spa	herring2		
440	51	9	la	the.DET.DEF.F.SG				TOM	spa	herring2		
441	51	10	llamada	call.N.F.SG				TOM	spa	herring2		
442	51	11	en	in.PREP				TOM	spa	herring2		
443	51	12	los	the.DET.DEF.M.PL				TOM	spa	herring2		
444	51	13	hoteles	hotel.N.M.PL				TOM	spa	herring2		
445	51	14	.					TOM	999	herring2		
446	52	1	ajá	aha.IM				MIG	spa	herring2		
447	52	2	.					MIG	999	herring2		
448	53	1	ahora	now.ADV				TOM	spa	herring2		
449	53	2	con	with.PREP				TOM	spa	herring2		
450	53	3	llamadas	call.N.F.PL				TOM	spa	herring2		
451	53	4	a	to.PREP				TOM	spa	herring2		
452	53	5	American_Airlines	name				TOM	eng&spa	herring2		
453	53	6	me	me.PRON.OBL.MF.1S				TOM	spa	herring2		
454	53	7	voy	go.V.1S.PRES				TOM	spa	herring2		
455	53	8	a	to.PREP				TOM	spa	herring2		
456	53	9	sofocar	suffocate.V.INFIN				TOM	spa	herring2		
457	53	10	muchísimo	lot.ADJ.M.SG.AUG				TOM	spa	herring2		
458	53	11	más	more.ADV				TOM	spa	herring2		
459	53	12	.					TOM	999	herring2		
460	54	1	a	to.PREP				MIG	spa	herring2		
461	54	2	huevo	egg.N.M.SG				MIG	spa	herring2		
462	54	3	me	me.PRON.OBL.MF.1S				MIG	spa	herring2		
463	54	4	imagino	imagine.V.1S.PRES				MIG	spa	herring2		
464	54	5	no	not.ADV				MIG	spa	herring2		
465	54	6	pero	but.CONJ				MIG	spa	herring2		
466	54	7	ideay	unk				MIG	spa	herring2		
467	54	8	.					MIG	999	herring2		
468	55	1	ok	unk				TOM	eng&spa	herring2		
469	55	2	o	or.CONJ				TOM	spa	herring2		
470	55	3	sea	be.V.13S.SUBJ.PRES				TOM	spa	herring2		
