word_id	utterance_id	location	surface	auto	fix	eng	com	speaker	langid	filename	clause	clauseno
43	6	11	hear	hear.V.2SP.PRES				KAY	eng	sastre9		
44	6	12	it	it.PRON.OBJ.3S				KAY	eng	sastre9		
45	6	13	.					KAY	999	sastre9		
46	7	1	because	because.CONJ				KAY	eng	sastre9		
47	7	2	you	you.PRON.SUB.2SP				KAY	eng	sastre9		
48	7	3	know	know.V.2SP.PRES				KAY	eng	sastre9		
49	7	4	they're	they.PRON.SUB.3P+BE.V.PRES				KAY	eng	sastre9		
50	7	5	practicing	practice.N.SG+ASV				KAY	eng	sastre9		
51	7	6	.					KAY	999	sastre9		
52	8	1	yeah	yeah.ADV				VAL	eng	sastre9		
53	8	2	yeah	yeah.ADV				VAL	eng	sastre9		
54	8	3	they	they.PRON.SUB.3P				VAL	eng	sastre9		
55	8	4	have	have.V.3P.PRES				VAL	eng	sastre9		
56	8	5	to	to.PREP				VAL	eng	sastre9		
57	8	6	put	put.V.INFIN				VAL	eng	sastre9		
58	8	7	these	these.DEM.NEAR.PL				VAL	eng	sastre9		
59	8	8	earphones	earphone.N.PL				VAL	eng	sastre9		
60	8	9	.					VAL	999	sastre9		
61	9	1	porque	because.CONJ				VAL	spa	sastre9		
62	9	2	si	if.CONJ				VAL	spa	sastre9		
63	9	3	no	not.ADV				VAL	spa	sastre9		
64	9	4	se	self.PRON.REFL.MF.3SP				VAL	spa	sastre9		
65	9	5	puede	be_able.V.3S.PRES				VAL	spa	sastre9		
66	9	6	quedar	stay.V.INFIN				VAL	spa	sastre9		
67	9	7	uno	one.PRON.M.SG				VAL	spa	sastre9		
68	9	8	sordo	deaf.ADJ.M.SG				VAL	spa	sastre9		
69	9	9	.					VAL	999	sastre9		
70	10	1	really	real.ADJ+ADV				KAY	eng	sastre9		
71	10	2	?					KAY	999	sastre9		
72	11	1	pero	but.CONJ				KAY	spa	sastre9		
73	11	2	aquí	here.ADV				KAY	spa	sastre9		
74	11	3	no	not.ADV				KAY	spa	sastre9		
75	11	4	se	self.PRON.REFL.MF.3SP				KAY	spa	sastre9		
76	11	5	oye	hear.V.3S.PRES				KAY	spa	sastre9		
77	11	6	mucho	much.ADV				KAY	spa	sastre9		
78	11	7	.					KAY	999	sastre9		
79	12	1	absolutely	absolute.ADJ+ADV.[or].absolutely.ADV				VAL	eng	sastre9		
80	12	2	se	self.PRON.REFL.MF.3SP				VAL	spa	sastre9		
81	12	3	puede	be_able.V.3S.PRES				VAL	spa	sastre9		
82	12	4	quedar	stay.V.INFIN				VAL	spa	sastre9		
83	12	5	uno	one.PRON.M.SG				VAL	spa	sastre9		
84	12	6	sordo	deaf.ADJ.M.SG				VAL	spa	sastre9		
85	12	7	.					VAL	999	sastre9		
86	13	1	when	when.CONJ				KAY	eng	sastre9		
87	13	2	.					KAY	999	sastre9		
88	14	1	cuando	when.CONJ				KAY	spa	sastre9		
89	14	2	yo	I.PRON.SUB.MF.1S				KAY	spa	sastre9		
90	14	3	estoy	be.V.1S.PRES				KAY	spa	sastre9		
91	14	4	entrando	enter.V.PRESPART				KAY	spa	sastre9		
92	14	5	aquí	here.ADV				KAY	spa	sastre9		
93	14	6	sometimes	sometime.ADV+PV.[or].sometimes.ADV				KAY	eng	sastre9		
94	14	7	I	I.PRON.SUB.1S				KAY	eng	sastre9		
95	14	8	hear	hear.V.1S.PRES				KAY	eng	sastre9		
96	14	9	it	it.PRON.OBJ.3S				KAY	eng	sastre9		
97	14	10	.					KAY	999	sastre9		
98	15	1	but	but.CONJ				KAY	eng	sastre9		
99	15	2	it's	it.PRON.SUB.3S+BE.V.3S.PRES				KAY	eng	sastre9		
100	15	3	not	not.ADV				KAY	eng	sastre9		
101	15	4	so	so.ADV				KAY	eng	sastre9		
102	15	5	loud	loud.ADJ				KAY	eng	sastre9		
103	15	6	because	because.CONJ				KAY	eng	sastre9		
104	15	7	the	the.DET.DEF				KAY	eng	sastre9		
105	15	8	range	range.N.SG				KAY	eng	sastre9		
106	15	9	is	is.V.3S.PRES				KAY	eng	sastre9		
107	15	10	all	all.ADJ				KAY	eng	sastre9		
108	15	11	the	the.DET.DEF				KAY	eng	sastre9		
109	15	12	way	way.N.SG				KAY	eng	sastre9		
110	15	13	over	over.ADV				KAY	eng	sastre9		
111	15	14	there	there.ADV				KAY	eng	sastre9		
112	15	15	.					KAY	999	sastre9		
113	16	1	yeah	yeah.ADV				VAL	eng	sastre9		
114	16	2	.					VAL	999	sastre9		
115	17	1	which	which.REL				KAY	eng	sastre9		
116	17	2	is	is.V.3S.PRES				KAY	eng	sastre9		
117	17	3	great	great.ADJ				KAY	eng	sastre9		
118	17	4	.					KAY	999	sastre9		
119	18	1	I	I.PRON.SUB.1S				KAY	eng	sastre9		
120	18	2	imagine	imagine.V.1S.PRES				KAY	eng	sastre9		
121	18	3	if	if.CONJ				KAY	eng	sastre9		
122	18	4	we	we.PRON.SUB.1P				KAY	eng	sastre9		
123	18	5	were	were.V.1P.PAST				KAY	eng	sastre9		
124	18	6	right	right.ADJ				KAY	eng	sastre9		
125	18	7	there	there.ADV				KAY	eng	sastre9		
126	18	8	that	that.CONJ.[or].that.DEM.FAR				KAY	eng	sastre9		
127	18	9	would	be.V.123SP.COND				KAY	eng	sastre9		
128	18	10	be	be.SV.INFIN				KAY	eng	sastre9		
129	18	11	a	a.DET.INDEF				KAY	eng	sastre9		
130	18	12	problem	problem.N.SG				KAY	eng	sastre9		
131	18	13	.					KAY	999	sastre9		
132	19	1	yeah	yeah.ADV				VAL	eng	sastre9		
133	19	2	.					VAL	999	sastre9		
134	20	1	but	but.CONJ				KAY	eng	sastre9		
135	20	2	there's	there.PRON+BE.V.3S.PRES				KAY	eng	sastre9		
136	20	3	a	a.DET.INDEF				KAY	eng	sastre9		
137	20	4	lot	lot.N.SG				KAY	eng	sastre9		
138	20	5	of	of.PREP				KAY	eng	sastre9		
139	20	6	distance	distance.N.SG				KAY	eng	sastre9		
140	20	7	.					KAY	999	sastre9		
141	21	1	so	so.ADV				KAY	eng	sastre9		
142	21	2	I	I.PRON.SUB.1S				KAY	eng	sastre9		
143	21	3	don't	do.V.1S.PRES+NEG				KAY	eng	sastre9		
144	21	4	think	think.V.INFIN				KAY	eng	sastre9		
145	21	5	it's	it.PRON.OBJ.3S+BE.V.3S.PRES				KAY	eng	sastre9		
146	21	6	a	a.DET.INDEF				KAY	eng	sastre9		
147	21	7	problem	problem.N.SG				KAY	eng	sastre9		
148	21	8	.					KAY	999	sastre9		
149	22	1	no	no.ADV				VAL	eng	sastre9		
150	22	2	no	no.ADV				VAL	eng	sastre9		
151	22	3	no	no.ADV				VAL	eng	sastre9		
152	22	4	it's	it.PRON.SUB.3S+BE.V.3S.PRES				VAL	eng	sastre9		
153	22	5	not	not.ADV				VAL	eng	sastre9		
154	22	6	a	a.DET.INDEF				VAL	eng	sastre9		
155	22	7	problem	problem.N.SG				VAL	eng	sastre9		
156	22	8	.					VAL	999	sastre9		
157	23	1	pero	but.CONJ				VAL	spa	sastre9		
158	23	2	if	if.CONJ				VAL	eng	sastre9		
159	23	3	you	you.PRON.SUB.2SP				VAL	eng	sastre9		
160	23	4	do	do.V.2SP.PRES				VAL	eng	sastre9		
161	23	5	it	it.PRON.OBJ.3S				VAL	eng	sastre9		
162	23	6	every	every.ADJ				VAL	eng	sastre9		
163	23	7	day	day.N.SG				VAL	eng	sastre9		
164	23	8	you	you.PRON.SUB.2SP				VAL	eng	sastre9		
165	23	9	you	you.PRON.SUB.2SP				VAL	eng	sastre9		
166	23	10	suppose	suppose.V.2SP.PRES				VAL	eng	sastre9		
167	23	11	to	to.PREP				VAL	eng	sastre9		
168	23	12	you	you.PRON.SUB.2SP				VAL	eng	sastre9		
169	23	13	know	know.V.2SP.PRES				VAL	eng	sastre9		
170	23	14	for	for.PREP				VAL	eng	sastre9		
171	23	15	protection	protection.N.SG				VAL	eng	sastre9		
172	23	16	.					VAL	999	sastre9		
173	24	1	that's	that.DEM.FAR+BE.V.3S.PRES				KAY	eng	sastre9		
174	24	2	a	a.DET.INDEF				KAY	eng	sastre9		
175	24	3	good	good.ADJ				KAY	eng	sastre9		
176	24	4	idea	idea.N.SG				KAY	eng	sastre9		
177	24	5	.					KAY	999	sastre9		
178	25	1	yeah	yeah.ADV				VAL	eng	sastre9		
179	25	2	.					VAL	999	sastre9		
180	26	1	but	but.CONJ				KAY	eng	sastre9		
181	26	2	they	they.PRON.SUB.3P				KAY	eng	sastre9		
182	26	3	have	have.V.3P.PRES				KAY	eng	sastre9		
183	26	4	like	like.CONJ				KAY	eng	sastre9		
184	26	5	like	like.CONJ				KAY	eng	sastre9		
185	26	6	little	little.ADJ				KAY	eng	sastre9		
186	26	7	dummies	dummy.N.PL				KAY	eng	sastre9		
187	26	8	.					KAY	999	sastre9		
188	27	1	yeah	yeah.ADV				VAL	eng	sastre9		
189	27	2	.					VAL	999	sastre9		
190	28	1	and	and.CONJ				KAY	eng	sastre9		
191	28	2	I	I.PRON.SUB.1S				KAY	eng	sastre9		
192	28	3	think	think.V.1S.PRES				KAY	eng	sastre9		
193	28	4	you're	you.PRON.SUB.2SP+BE.V.PRES				KAY	eng	sastre9		
194	28	5	supposed	suppose.V.PAST				KAY	eng	sastre9		
195	28	6	to	to.PREP				KAY	eng	sastre9		
196	28	7	like	like.CONJ				KAY	eng	sastre9		
197	28	8	target	target.N.SG				KAY	eng	sastre9		
198	28	9	them	them.PRON.OBJ.3P				KAY	eng	sastre9		
199	28	10	or	or.CONJ				KAY	eng	sastre9		
200	28	11	something	something.PRON				KAY	eng	sastre9		
201	28	12	.					KAY	999	sastre9		
202	29	1	that	that.DEM.FAR				VAL	eng	sastre9		
203	29	2	is	is.V.3S.PRES				VAL	eng	sastre9		
204	29	3	the	the.DET.DEF				VAL	eng	sastre9		
205	29	4	target	target.N.SG				VAL	eng	sastre9		
206	29	5	right	right.ADJ				VAL	eng	sastre9		
207	29	6	?					VAL	999	sastre9		
208	30	1	yeah	yeah.ADV				KAY	eng	sastre9		
209	30	2	.					KAY	999	sastre9		
210	31	1	yeah	yeah.ADV				VAL	eng	sastre9		
211	31	2	I	I.PRON.SUB.1S				VAL	eng	sastre9		
212	31	3	used	use.V.PAST				VAL	eng	sastre9		
213	31	4	to	to.PREP				VAL	eng	sastre9		
214	31	5	do	do.V.INFIN				VAL	eng	sastre9		
215	31	6	that	that.DEM.FAR				VAL	eng	sastre9		
216	31	7	.					VAL	999	sastre9		
217	32	1	entonces	then.ADV				KAY	spa	sastre9		
218	32	2	si	if.CONJ				KAY	spa	sastre9		
219	32	3	caminas	walk.V.2S.PRES				KAY	spa	sastre9		
220	32	4	un	one.DET.INDEF.M.SG				KAY	spa	sastre9		
221	32	5	poco	little.ADJ.M.SG				KAY	spa	sastre9		
222	32	6	más	more.ADV				KAY	spa	sastre9		
223	32	7	if	if.CONJ				KAY	eng	sastre9		
224	32	8	you	you.PRON.SUB.2SP				KAY	eng	sastre9		
225	32	9	walk	walk.V.2SP.PRES				KAY	eng	sastre9		
226	32	10	a	a.DET.INDEF				KAY	eng	sastre9		
227	32	11	little	little.ADJ				KAY	eng	sastre9		
228	32	12	further	further.ADV				KAY	eng	sastre9		
229	32	13	you'll	you.PRON.SUB.2SP+BE.V.FUT				KAY	eng	sastre9		
230	32	14	see	see.V.2SP.PRES				KAY	eng	sastre9		
231	32	15	they're	they.PRON.SUB.3P+BE.V.PRES				KAY	eng	sastre9		
232	32	16	building	unk				KAY	eng	sastre9		
233	32	17	and	and.CONJ				KAY	eng	sastre9		
234	32	18	like	like.CONJ				KAY	eng	sastre9		
235	32	19	an	an.DET.INDEF				KAY	eng	sastre9		
236	32	20	exercise	exercise.N.SG				KAY	eng	sastre9		
237	32	21	path	path.N.SG				KAY	eng	sastre9		
238	32	22	for	for.PREP				KAY	eng	sastre9		
239	32	23	the	the.DET.DEF				KAY	eng	sastre9		
240	32	24	police	police.N.SG				KAY	eng	sastre9		
241	32	25	officials	official.ADJ+PV				KAY	eng	sastre9		
242	32	26	or	or.CONJ				KAY	eng	sastre9		
243	32	27	police	police.N.SG				KAY	eng	sastre9		
244	32	28	trainees	trainee.N.PL				KAY	eng	sastre9		
245	32	29	actually	actual.ADJ+ADV				KAY	eng	sastre9		
246	32	30	.					KAY	999	sastre9		
247	33	1	entonces	then.ADV				KAY	spa	sastre9		
248	33	2	tienes	have.V.2S.PRES				KAY	spa	sastre9		
249	33	3	que	that.CONJ				KAY	spa	sastre9		
250	33	4	brincar	bounce.V.INFIN				KAY	spa	sastre9		
251	33	5	tienes	have.V.2S.PRES				KAY	spa	sastre9		
252	33	6	que	that.CONJ				KAY	spa	sastre9		
253	33	7	ir	go.V.INFIN				KAY	spa	sastre9		
254	33	8	.					KAY	999	sastre9		
255	34	1	obstacle	obstacle.N.SG				VAL	eng	sastre9		
256	34	2	courses	courses.N.PL				VAL	eng	sastre9		
257	34	3	.					VAL	999	sastre9		
258	35	1	sí	yes.ADV				KAY	spa	sastre9		
259	35	2	exactamente	just.ADV				KAY	spa	sastre9		
260	35	3	.					KAY	999	sastre9		
261	36	1	oh	oh.IM				VAL	eng	sastre9		
262	36	2	my	my.ADJ.POSS.1S				VAL	eng	sastre9		
263	36	3	god	god.N.SG				VAL	eng	sastre9		
264	36	4	.					VAL	999	sastre9		
265	37	1	entonces	then.ADV				KAY	spa	sastre9		
266	37	2	lo	him.PRON.OBJ.M.3S				KAY	spa	sastre9		
267	37	3	tienen	have.V.3P.PRES				KAY	spa	sastre9		
268	37	4	ahí	there.ADV				KAY	spa	sastre9		
269	37	5	entonces	then.ADV				KAY	spa	sastre9		
270	37	6	there's	there.PRON+BE.V.3S.PRES				KAY	eng	sastre9		
271	37	7	a	a.DET.INDEF				KAY	eng	sastre9		
272	37	8	lot	lot.N.SG				KAY	eng	sastre9		
273	37	9	of	of.PREP				KAY	eng	sastre9		
274	37	10	construction	construction.N.SG				KAY	eng	sastre9		
275	37	11	going	go.V.PRESPART				KAY	eng	sastre9		
276	37	12	around	around.ADV				KAY	eng	sastre9		
277	37	13	here	here.ADV				KAY	eng	sastre9		
278	37	14	.					KAY	999	sastre9		
279	38	1	so	so.ADV				KAY	eng	sastre9		
280	38	2	I	I.PRON.SUB.1S				KAY	eng	sastre9		
281	38	3	asked	ask.V.PAST				KAY	eng	sastre9		
282	38	4	what	what.REL				KAY	eng	sastre9		
283	38	5	was	was.V.3S.PAST				KAY	eng	sastre9		
284	38	6	happening	happen.V.PRESPART				KAY	eng	sastre9		
285	38	7	.					KAY	999	sastre9		
286	39	1	and	and.CONJ				KAY	eng	sastre9		
287	39	2	they	they.PRON.SUB.3P				KAY	eng	sastre9		
288	39	3	said	said.V.PAST				KAY	eng	sastre9		
289	39	4	that	that.CONJ.[or].that.DEM.FAR				KAY	eng	sastre9		
290	39	5	the	the.DET.DEF				KAY	eng	sastre9		
291	39	6	the	the.DET.DEF				KAY	eng	sastre9		
292	39	7	the	the.DET.DEF				KAY	eng	sastre9		
293	39	8	corrections	correction.N.PL				KAY	eng	sastre9		
294	39	9	is	is.V.3S.PRES				KAY	eng	sastre9		
295	39	10	coming	come.V.PRESPART				KAY	eng	sastre9		
296	39	11	and	and.CONJ				KAY	eng	sastre9		
297	39	12	also	also.ADV				KAY	eng	sastre9		
298	39	13	F_B_I	name				KAY	eng	sastre9		
299	39	14	.					KAY	999	sastre9		
300	40	1	oh	oh.IM				VAL	eng	sastre9		
301	40	2	my	my.ADJ.POSS.1S				VAL	eng	sastre9		
302	40	3	goodness	goodness.N.SG				VAL	eng	sastre9		
303	40	4	so	so.ADV				VAL	eng	sastre9		
304	40	5	we're	we.PRON.SUB.1P+BE.V.PRES				VAL	eng	sastre9		
305	40	6	expanding	expand.V.PRESPART				VAL	eng	sastre9		
306	40	7	.					VAL	999	sastre9		
307	41	1	exactly	exact.ADJ+ADV				KAY	eng	sastre9		
308	41	2	.					KAY	999	sastre9		
309	42	1	qué	what.INT				VAL	spa	sastre9		
310	42	2	bueno	well.E				VAL	spa	sastre9		
311	42	3	.					VAL	999	sastre9		
312	43	1	es	be.V.3S.PRES				VAL	spa	sastre9		
313	43	2	bueno	well.E				VAL	spa	sastre9		
314	43	3	tener	have.V.INFIN				VAL	spa	sastre9		
315	43	4	un	one.DET.INDEF.M.SG				VAL	spa	sastre9		
316	43	5	lugar	place.N.M.SG				VAL	spa	sastre9		
317	43	6	donde	where.REL				VAL	spa	sastre9		
318	43	7	uno	one.PRON.M.SG				VAL	spa	sastre9		
319	43	8	pueda	be_able.V.13S.SUBJ.PRES				VAL	spa	sastre9		
320	43	9	crecer	grow.V.INFIN				VAL	spa	sastre9		
321	43	10	porque	because.CONJ				VAL	spa	sastre9		
322	43	11	digamos	tell.V.1P.SUBJ.PRES				VAL	spa	sastre9		
323	43	12	ahora	now.ADV				VAL	spa	sastre9		
324	43	13	estás	be.V.2S.PRES				VAL	spa	sastre9		
325	43	14	aquí	here.ADV				VAL	spa	sastre9		
326	43	15	.					VAL	999	sastre9		
327	44	1	pero	but.CONJ				VAL	spa	sastre9		
328	44	2	mañana	tomorrow.ADV				VAL	spa	sastre9		
329	44	3	puedes	be_able.V.2S.PRES				VAL	spa	sastre9		
330	44	4	estar	be.V.INFIN				VAL	spa	sastre9		
331	44	5	en	in.PREP				VAL	spa	sastre9		
332	44	6	otra	other.ADJ.F.SG				VAL	spa	sastre9		
333	44	7	posición	stand.N.F.SG				VAL	spa	sastre9		
334	44	8	.					VAL	999	sastre9		
335	45	1	exacto	exact.ADJ.M.SG				KAY	spa	sastre9		
336	45	2	uno	one.PRON.M.SG				KAY	spa	sastre9		
337	45	3	nunca	never.ADV				KAY	spa	sastre9		
338	45	4	sabe	know.V.2S.IMPER.[or].know.V.3S.PRES				KAY	spa	sastre9		
339	45	5	.					KAY	999	sastre9		
340	46	1	y	and.CONJ				KAY	spa	sastre9		
341	46	2	todas	all.ADJ.F.PL				KAY	spa	sastre9		
342	46	3	las	the.DET.DEF.F.PL				KAY	spa	sastre9		
343	46	4	chicas	lad.N.F.PL				KAY	spa	sastre9		
344	46	5	aquí	here.ADV				KAY	spa	sastre9		
345	46	6	son	be.V.3P.PRES				KAY	spa	sastre9		
346	46	7	bien	well.ADV				KAY	spa	sastre9		
347	46	8	inteligentes	intelligent.ADJ.M.PL				KAY	spa	sastre9		
348	46	9	.					KAY	999	sastre9		
349	47	1	sí	yes.ADV				VAL	spa	sastre9		
350	47	2	.					VAL	999	sastre9		
351	48	1	they're	they.PRON.SUB.3P+BE.V.PRES				KAY	eng	sastre9		
352	48	2	very	very.ADV				KAY	eng	sastre9		
353	48	3	smart	smart.ADJ				KAY	eng	sastre9		
354	48	4	.					KAY	999	sastre9		
355	49	1	and	and.CONJ				KAY	eng	sastre9		
356	49	2	they	they.PRON.SUB.3P				KAY	eng	sastre9		
357	49	3	all	all.ADJ				KAY	eng	sastre9		
358	49	4	have	have.SV.INFIN				KAY	eng	sastre9		
359	49	5	background	background.N.SG				KAY	eng	sastre9		
360	49	6	in	in.PREP				KAY	eng	sastre9		
361	49	7	what	what.REL				KAY	eng	sastre9		
362	49	8	they	they.PRON.SUB.3P				KAY	eng	sastre9		
363	49	9	do	do.V.3P.PRES				KAY	eng	sastre9		
364	49	10	which	which.REL				KAY	eng	sastre9		
365	49	11	is	is.V.3S.PRES				KAY	eng	sastre9		
366	49	12	broadcasting	broadcast.V.PRESPART				KAY	eng	sastre9		
367	49	13	videos	video.N.PL				KAY	eng	sastre9		
368	49	14	.					KAY	999	sastre9		
369	50	1	wow	wow.IM				VAL	eng	sastre9		
370	50	2	.					VAL	999	sastre9		
371	51	1	and	and.CONJ				KAY	eng	sastre9		
372	51	2	like	like.CONJ.[or].like.V.INFIN				KAY	eng	sastre9		
373	51	3	actually	actual.ADJ+ADV				KAY	eng	sastre9		
374	51	4	recording	record.V.PRESPART				KAY	eng	sastre9		
375	51	5	.					KAY	999	sastre9		
376	52	1	and	and.CONJ				KAY	eng	sastre9		
377	52	2	editing	unk				KAY	eng	sastre9		
378	52	3	and	and.CONJ				KAY	eng	sastre9		
379	52	4	all	all.ADJ				KAY	eng	sastre9		
380	52	5	that	that.CONJ.[or].that.DEM.FAR				KAY	eng	sastre9		
381	52	6	stuff	stuff.V.INFIN				KAY	eng	sastre9		
382	52	7	.					KAY	999	sastre9		
383	53	1	and	and.CONJ				KAY	eng	sastre9		
384	53	2	it's	it.PRON.SUB.3S+BE.V.3S.PRES				KAY	eng	sastre9		
385	53	3	gonna	go.V.PRESPART+TO.PREP				KAY	eng	sastre9		
386	53	4	be	be.V.INFIN				KAY	eng	sastre9		
387	53	5	great	great.ADJ				KAY	eng	sastre9		
388	53	6	trying	try.SV.INFIN+ASV				KAY	eng	sastre9		
389	53	7	to	to.PREP				KAY	eng	sastre9		
390	53	8	learn	learn.V.INFIN				KAY	eng	sastre9		
391	53	9	from	from.PREP				KAY	eng	sastre9		
392	53	10	them	them.PRON.OBJ.3P				KAY	eng	sastre9		
393	53	11	because	because.CONJ				KAY	eng	sastre9		
394	53	12	they're	they.PRON.SUB.3P+BE.V.PRES				KAY	eng	sastre9		
395	53	13	all	all.ADJ				KAY	eng	sastre9		
396	53	14	experts	expert.N.PL				KAY	eng	sastre9		
397	53	15	.					KAY	999	sastre9		
398	54	1	so	so.ADV				KAY	eng	sastre9		
399	54	2	I'm	I.PRON.SUB.1S+BE.V.PRES				KAY	eng	sastre9		
400	54	3	kind	kind.ADJ.[or].kind.N.SG				KAY	eng	sastre9		
401	54	4	of	of.PREP				KAY	eng	sastre9		
402	54	5	looking	look.SV.INFIN+ASV				KAY	eng	sastre9		
403	54	6	forward	forward.ADJ				KAY	eng	sastre9		
404	54	7	to	to.PREP				KAY	eng	sastre9		
405	54	8	doing	do.V.PRESPART				KAY	eng	sastre9		
406	54	9	that	that.DEM.FAR				KAY	eng	sastre9		
407	54	10	.					KAY	999	sastre9		
408	55	1	always	alway.ADV+PV.[or].always.ADV				VAL	eng	sastre9		
409	55	2	learn	learn.SV.INFIN				VAL	eng	sastre9		
410	55	3	from	from.PREP				VAL	eng	sastre9		
411	55	4	the	the.DET.DEF				VAL	eng	sastre9		
412	55	5	experts	expert.N.PL				VAL	eng	sastre9		
413	55	6	.					VAL	999	sastre9		
414	56	1	exactly	exact.ADJ+ADV				KAY	eng	sastre9		
415	56	2	.					KAY	999	sastre9		
416	57	1	you	you.PRON.SUB.2SP				VAL	eng	sastre9		
417	57	2	can	can.V.2SP.PRES				VAL	eng	sastre9		
418	57	3	always	alway.ADV+PV.[or].always.ADV				VAL	eng	sastre9		
419	57	4	become	become.SV.INFIN				VAL	eng	sastre9		
420	57	5	good	good.ADJ				VAL	eng	sastre9		
421	57	6	yourself	yourself.PRON.REFL.2SP				VAL	eng	sastre9		
422	57	7	.					VAL	999	sastre9		
423	58	1	well	well.ADV				KAY	eng	sastre9		
424	58	2	yeah	yeah.ADV				KAY	eng	sastre9		
425	58	3	they're	they.PRON.SUB.3P+BE.V.PRES				KAY	eng	sastre9		
426	58	4	good	good.ADJ				KAY	eng	sastre9		
427	58	5	trainers	trainer.N.PL				KAY	eng	sastre9		
428	58	6	.					KAY	999	sastre9		
429	59	1	so	so.ADV				KAY	eng	sastre9		
430	59	2	I	I.PRON.SUB.1S				KAY	eng	sastre9		
431	59	3	I	I.PRON.SUB.1S				KAY	eng	sastre9		
432	59	4	have	have.V.1S.PRES				KAY	eng	sastre9		
433	59	5	faith	faith.N.SG				KAY	eng	sastre9		
434	59	6	that	that.CONJ				KAY	eng	sastre9		
435	59	7	I'll	I.PRON.SUB.1S+BE.V.FUT				KAY	eng	sastre9		
436	59	8	be	be.V.INFIN				KAY	eng	sastre9		
437	59	9	able	able.ADJ				KAY	eng	sastre9		
438	59	10	to	to.PREP				KAY	eng	sastre9		
439	59	11	do	do.V.INFIN				KAY	eng	sastre9		
440	59	12	it	it.PRON.OBJ.3S				KAY	eng	sastre9		
441	59	13	eventually	eventual.ADJ+ADV.[or].eventually.ADV				KAY	eng	sastre9		
442	59	14	.					KAY	999	sastre9		
443	60	1	y	and.CONJ				KAY	spa	sastre9		
444	60	2	entonces	then.ADV				KAY	spa	sastre9		
445	60	3	allá	there.ADV				KAY	spa	sastre9		
446	60	4	entonces	then.ADV				KAY	spa	sastre9		
447	60	5	en	in.PREP				KAY	spa	sastre9		
448	60	6	el	the.DET.DEF.M.SG				KAY	spa	sastre9		
449	60	7	en	in.PREP				KAY	spa	sastre9		
450	60	8	el	the.DET.DEF.M.SG				KAY	spa	sastre9		
451	60	9	edificio	building.N.M.SG				KAY	spa	sastre9		
452	60	10	cien	hundred.NUM				KAY	spa	sastre9		
453	60	11	.					KAY	999	sastre9		
454	61	1	está	be.V.3S.PRES				KAY	spa	sastre9		
455	61	2	la	the.DET.DEF.F.SG				KAY	spa	sastre9		
456	61	3	command	command.N.SG				KAY	eng	sastre9		
457	61	4	staff	staff.N.SG				KAY	eng	sastre9		
458	61	5	.					KAY	999	sastre9		
459	62	1	ahí	there.ADV				KAY	spa	sastre9		
460	62	2	está	be.V.3S.PRES				KAY	spa	sastre9		
