word_id	utterance_id	location	surface	auto	fix	eng	com	speaker	langid	filename	clause	clauseno
57	5	4	map	map.N.SG				ANT	eng	zeledon11		
58	5	5	of	of.PREP				ANT	eng	zeledon11		
59	5	6	parking	park.N.SG+ASV				ANT	eng	zeledon11		
60	5	7	garage	garage.N.SG				ANT	eng	zeledon11		
61	5	8	.					ANT	999	zeledon11		
62	6	1	yeah	yeah.ADV				SEA	eng	zeledon11		
63	6	2	I	I.PRON.SUB.1S				SEA	eng	zeledon11		
64	6	3	mean	mean.V.1S.PRES				SEA	eng	zeledon11		
65	6	4	just	just.ADJ.[or].just.ADV				SEA	eng	zeledon11		
66	6	5	you	you.PRON.SUB.2SP				SEA	eng	zeledon11		
67	6	6	can	can.V.2SP.PRES				SEA	eng	zeledon11		
68	6	7	orient	orient.N.SG				SEA	eng	zeledon11		
69	6	8	them	them.PRON.OBJ.3P				SEA	eng	zeledon11		
70	6	9	.					SEA	999	zeledon11		
71	7	1	all	all.ADJ				ANT	eng	zeledon11		
72	7	2	right	right.ADJ				ANT	eng	zeledon11		
73	7	3	.					ANT	999	zeledon11		
74	8	1	now	now.ADV				ANT	eng	zeledon11		
75	8	2	the	the.DET.DEF				ANT	eng	zeledon11		
76	8	3	next	next.ADJ				ANT	eng	zeledon11		
77	8	4	one	one.PRON.SG				ANT	eng	zeledon11		
78	8	5	.					ANT	999	zeledon11		
79	9	1	um	um.IM				ANT	eng	zeledon11		
80	9	2	the	the.DET.DEF				ANT	eng	zeledon11		
81	9	3	next	next.ADJ				ANT	eng	zeledon11		
82	9	4	one	one.PRON.SG				ANT	eng	zeledon11		
83	9	5	after	after.PREP				ANT	eng	zeledon11		
84	9	6	that	that.DEM.FAR				ANT	eng	zeledon11		
85	9	7	.					ANT	999	zeledon11		
86	10	1	next	next.ADJ				SEA	eng	zeledon11		
87	10	2	one	one.PRON.SG				SEA	eng	zeledon11		
88	10	3	.					SEA	999	zeledon11		
89	11	1	yeah	yeah.ADV				ANT	eng	zeledon11		
90	11	2	all	all.ADJ				ANT	eng	zeledon11		
91	11	3	right	right.ADJ				ANT	eng	zeledon11		
92	11	4	.					ANT	999	zeledon11		
93	12	1	I'm	I.PRON.SUB.1S+BE.V.PRES				ANT	eng	zeledon11		
94	12	2	gonna	go.V.PRESPART+TO.PREP				ANT	eng	zeledon11		
95	12	3	ask	ask.V.INFIN				ANT	eng	zeledon11		
96	12	4	you	you.PRON.SUB.2SP				ANT	eng	zeledon11		
97	12	5	if	if.CONJ				ANT	eng	zeledon11		
98	12	6	you	you.PRON.SUB.2SP				ANT	eng	zeledon11		
99	12	7	were	were.V.2S123P.PAST				ANT	eng	zeledon11		
100	12	8	standing	stand.V.PRESPART				ANT	eng	zeledon11		
101	12	9	there	there.ADV				ANT	eng	zeledon11		
102	12	10	.					ANT	999	zeledon11		
103	13	1	were	were.V.2S123P.PAST				ANT	eng	zeledon11		
104	13	2	you	you.PRON.SUB.2SP				ANT	eng	zeledon11		
105	13	3	standing	stand.V.PRESPART				ANT	eng	zeledon11		
106	13	4	at	at.PREP				ANT	eng	zeledon11		
107	13	5	point	point.N.SG				ANT	eng	zeledon11		
108	13	6	one	one.NUM.[or].one.PRON.SG				ANT	eng	zeledon11		
109	13	7	?					ANT	999	zeledon11		
110	14	1	yes	yes.ADV				ANT	eng	zeledon11		
111	14	2	I	I.PRON.SUB.1S				ANT	eng	zeledon11		
112	14	3	was	was.V.13S.PAST				ANT	eng	zeledon11		
113	14	4	standing	stand.V.PRESPART				ANT	eng	zeledon11		
114	14	5	at	at.PREP				ANT	eng	zeledon11		
115	14	6	point	point.N.SG				ANT	eng	zeledon11		
116	14	7	one	one.NUM.[or].one.PRON.SG				ANT	eng	zeledon11		
117	14	8	when	when.CONJ				ANT	eng	zeledon11		
118	14	9	the	the.DET.DEF				ANT	eng	zeledon11		
119	14	10	police	police.N.SG				ANT	eng	zeledon11		
120	14	11	found	found.N.SG.[or].find.V.PAST+P				ANT	eng	zeledon11		
121	14	12	us	us.PRON.OBJ.1P				ANT	eng	zeledon11		
122	14	13	so	so.ADV				ANT	eng	zeledon11		
123	14	14	and	and.CONJ				ANT	eng	zeledon11		
124	14	15	so	so.ADV				ANT	eng	zeledon11		
125	14	16	on	on.PREP				ANT	eng	zeledon11		
126	14	17	.					ANT	999	zeledon11		
127	15	1	during	dure.ADJ+ASV.[or].during.PREP				ANT	eng	zeledon11		
128	15	2	the	the.DET.DEF				ANT	eng	zeledon11		
129	15	3	incident	incident.N.SG				ANT	eng	zeledon11		
130	15	4	o_k	OK.IM				ANT	eng&spa	zeledon11		
131	15	5	uh	uh.IM				ANT	eng	zeledon11		
132	15	6	when	when.CONJ				ANT	eng	zeledon11		
133	15	7	we	we.PRON.SUB.1P				ANT	eng	zeledon11		
134	15	8	were	were.V.1P.PAST				ANT	eng	zeledon11		
135	15	9	found	found.SV.INFIN.[or].find.V.PAST+P				ANT	eng	zeledon11		
136	15	10	were	were.V.2S123P.PAST				ANT	eng	zeledon11		
137	15	11	you	you.PRON.SUB.2SP				ANT	eng	zeledon11		
138	15	12	standing	stand.V.PRESPART				ANT	eng	zeledon11		
139	15	13	at	at.PREP				ANT	eng	zeledon11		
140	15	14	point	point.N.SG				ANT	eng	zeledon11		
141	15	15	one	one.NUM.[or].one.PRON.SG				ANT	eng	zeledon11		
142	15	16	on	on.PREP				ANT	eng	zeledon11		
143	15	17	the	the.DET.DEF				ANT	eng	zeledon11		
144	15	18	third	third.ADJ				ANT	eng	zeledon11		
145	15	19	floor	floor.N.SG				ANT	eng	zeledon11		
146	15	20	?					ANT	999	zeledon11		
147	16	1	that's	that.DEM.FAR+BE.V.3S.PRES				ANT	eng	zeledon11		
148	16	2	where	where.REL				ANT	eng	zeledon11		
149	16	3	we	we.PRON.SUB.1P				ANT	eng	zeledon11		
150	16	4	were	were.V.1P.PAST				ANT	eng	zeledon11		
151	16	5	standing	stand.V.PRESPART				ANT	eng	zeledon11		
152	16	6	.					ANT	999	zeledon11		
153	17	1	It's	name				ANT	eng	zeledon11		
154	17	2	imperative	imperative.ADJ				ANT	eng	zeledon11		
155	17	3	that	that.CONJ				ANT	eng	zeledon11		
156	17	4	we	we.PRON.SUB.1P				ANT	eng	zeledon11		
157	17	5	make	make.V.1P.PRES				ANT	eng	zeledon11		
158	17	6	that	that.DEM.FAR				ANT	eng	zeledon11		
159	17	7	clear	clear.ADJ				ANT	eng	zeledon11		
160	17	8	because	because.CONJ				ANT	eng	zeledon11		
161	17	9	the	the.DET.DEF				ANT	eng	zeledon11		
162	17	10	next	next.ADJ				ANT	eng	zeledon11		
163	17	11	page	page.N.SG				ANT	eng	zeledon11		
164	17	12	.					ANT	999	zeledon11		
165	18	1	so	so.ADV				SEA	eng	zeledon11		
166	18	2	this	this.DEM.NEAR.SG				SEA	eng	zeledon11		
167	18	3	so	so.ADV				SEA	eng	zeledon11		
168	18	4	this	this.DEM.NEAR.SG				SEA	eng	zeledon11		
169	18	5	is	is.V.3S.PRES				SEA	eng	zeledon11		
170	18	6	so	so.ADV				SEA	eng	zeledon11		
171	18	7	this	this.DEM.NEAR.SG				SEA	eng	zeledon11		
172	18	8	is	is.V.3S.PRES				SEA	eng	zeledon11		
173	18	9	G_c	name				SEA	eng	zeledon11		
174	18	10	right	right.ADJ				SEA	eng	zeledon11		
175	18	11	?					SEA	999	zeledon11		
176	19	1	on	on.PREP				ANT	eng	zeledon11		
177	19	2	the	the.DET.DEF				ANT	eng	zeledon11		
178	19	3	next	next.ADJ				ANT	eng	zeledon11		
179	19	4	page	page.N.SG				ANT	eng	zeledon11		
180	19	5	you'll	you.PRON.SUB.2SP+BE.V.FUT				ANT	eng	zeledon11		
181	19	6	see	see.V.2SP.PRES				ANT	eng	zeledon11		
182	19	7	it	it.PRON.OBJ.3S				ANT	eng	zeledon11		
183	19	8	.					ANT	999	zeledon11		
184	20	1	on	on.PREP				ANT	eng	zeledon11		
185	20	2	the	the.DET.DEF				ANT	eng	zeledon11		
186	20	3	next	next.ADJ				ANT	eng	zeledon11		
187	20	4	page	page.N.SG				ANT	eng	zeledon11		
188	20	5	you'll	you.PRON.SUB.2SP+BE.V.FUT				ANT	eng	zeledon11		
189	20	6	see	see.V.2SP.PRES				ANT	eng	zeledon11		
190	20	7	it	it.PRON.OBJ.3S				ANT	eng	zeledon11		
191	20	8	.					ANT	999	zeledon11		
192	21	1	um	um.IM				ANT	eng	zeledon11		
193	21	2	it's	it.PRON.SUB.3S+BE.V.3S.PRES				ANT	eng	zeledon11		
194	21	3	imperative	imperative.ADJ				ANT	eng	zeledon11		
195	21	4	you	you.PRON.SUB.2SP				ANT	eng	zeledon11		
196	21	5	say	say.V.2SP.PRES				ANT	eng	zeledon11		
197	21	6	it	it.PRON.OBJ.3S				ANT	eng	zeledon11		
198	21	7	because	because.CONJ				ANT	eng	zeledon11		
199	21	8	on	on.PREP				ANT	eng	zeledon11		
200	21	9	the	the.DET.DEF				ANT	eng	zeledon11		
201	21	10	next	next.ADJ				ANT	eng	zeledon11		
202	21	11	page	page.N.SG				ANT	eng	zeledon11		
203	21	12	then	then.ADV				ANT	eng	zeledon11		
204	21	13	he's	he.PRON.SUB.M.3S+HAVE.V.3S.PRES				ANT	eng	zeledon11		
205	21	14	got	got.V.PASTPART				ANT	eng	zeledon11		
206	21	15	an	an.DET.INDEF				ANT	eng	zeledon11		
207	21	16	option	option.N.SG				ANT	eng	zeledon11		
208	21	17	.					ANT	999	zeledon11		
209	22	1	where	where.ADV				ANT	eng	zeledon11		
210	22	2	were	were.V.2S123P.PAST				ANT	eng	zeledon11		
211	22	3	you	you.PRON.SUB.2SP				ANT	eng	zeledon11		
212	22	4	standing	stand.V.PRESPART				ANT	eng	zeledon11		
213	22	5	you	you.PRON.SUB.2SP				ANT	eng	zeledon11		
214	22	6	know	know.V.2SP.PRES				ANT	eng	zeledon11		
215	22	7	right	right.ADJ				ANT	eng	zeledon11		
216	22	8	before	before.CONJ				ANT	eng	zeledon11		
217	22	9	you	you.PRON.SUB.2SP				ANT	eng	zeledon11		
218	22	10	came	came.V.PAST				ANT	eng	zeledon11		
219	22	11	up	up.ADV				ANT	eng	zeledon11		
220	22	12	?					ANT	999	zeledon11		
221	23	1	and	and.CONJ				ANT	eng	zeledon11		
222	23	2	I've	I.PRON.SUB.1S+HAVE.V.PRES				ANT	eng	zeledon11		
223	23	3	got	got.V.PAST				ANT	eng	zeledon11		
224	23	4	pictures	picture.N.PL				ANT	eng	zeledon11		
225	23	5	for	for.PREP				ANT	eng	zeledon11		
226	23	6	each	each.ADJ				ANT	eng	zeledon11		
227	23	7	and	and.CONJ				ANT	eng	zeledon11		
228	23	8	every	every.ADJ				ANT	eng	zeledon11		
229	23	9	one	one.PRON.SG				ANT	eng	zeledon11		
230	23	10	of	of.PREP				ANT	eng	zeledon11		
231	23	11	those	those.DEM.FAR.PL				ANT	eng	zeledon11		
232	23	12	.					ANT	999	zeledon11		
233	24	1	nice	nice.ADJ				SEA	eng	zeledon11		
234	24	2	.					SEA	999	zeledon11		
235	25	1	ok	unk				ANT	eng	zeledon11		
236	25	2	.					ANT	999	zeledon11		
237	26	1	um	um.IM				ANT	eng	zeledon11		
238	26	2	except	except.PREP				ANT	eng	zeledon11		
239	26	3	for	for.PREP				ANT	eng	zeledon11		
240	26	4	location	location.N.SG				ANT	eng	zeledon11		
241	26	5	two	two.NUM				ANT	eng	zeledon11		
242	26	6	.					ANT	999	zeledon11		
243	27	1	I	I.PRON.SUB.1S				ANT	eng	zeledon11		
244	27	2	have	have.V.1S.PRES				ANT	eng	zeledon11		
245	27	3	location	location.N.SG				ANT	eng	zeledon11		
246	27	4	nine	nine.NUM				ANT	eng	zeledon11		
247	27	5	.					ANT	999	zeledon11		
248	28	1	but	but.CONJ				ANT	eng	zeledon11		
249	28	2	if	if.CONJ				ANT	eng	zeledon11		
250	28	3	it's	it.PRON.SUB.3S+BE.V.3S.PRES				ANT	eng	zeledon11		
251	28	4	location	location.N.SG				ANT	eng	zeledon11		
252	28	5	two	two.NUM				ANT	eng	zeledon11		
253	28	6	it'll	it.PRON.SUB.3S+BE.V.FUT				ANT	eng	zeledon11		
254	28	7	be	be.V.3S.PRES				ANT	eng	zeledon11		
255	28	8	beautiful	beautiful.ADJ				ANT	eng	zeledon11		
256	28	9	because	because.CONJ				ANT	eng	zeledon11		
257	28	10	I'll	I.PRON.SUB.1S+BE.V.FUT				ANT	eng	zeledon11		
258	28	11	be	be.V.INFIN				ANT	eng	zeledon11		
259	28	12	it	it.PRON.SUB.3S				ANT	eng	zeledon11		
260	28	13	will	will.V.3S.FUT				ANT	eng	zeledon11		
261	28	14	say	say.SV.INFIN				ANT	eng	zeledon11		
262	28	15	the	the.DET.DEF				ANT	eng	zeledon11		
263	28	16	building	unk				ANT	eng	zeledon11		
264	28	17	.					ANT	999	zeledon11		
265	29	1	what	what.REL				ANT	eng	zeledon11		
266	29	2	what	what.REL				ANT	eng	zeledon11		
267	29	3	did	did.V.PAST				ANT	eng	zeledon11		
268	29	4	you	you.PRON.SUB.2SP				ANT	eng	zeledon11		
269	29	5	see	see.V.2SP.PRES				ANT	eng	zeledon11		
270	29	6	?					ANT	999	zeledon11		
271	30	1	what	what.REL				ANT	eng	zeledon11		
272	30	2	did	did.V.PAST				ANT	eng	zeledon11		
273	30	3	you	you.PRON.SUB.2SP				ANT	eng	zeledon11		
274	30	4	hear	hear.V.2SP.PRES				ANT	eng	zeledon11		
275	30	5	?					ANT	999	zeledon11		
276	31	1	.					SEA	999	zeledon11		
277	32	1	did	did.V.PAST				ANT	eng	zeledon11		
278	32	2	you	you.PRON.SUB.2SP				ANT	eng	zeledon11		
279	32	3	hear	hear.V.2SP.PRES				ANT	eng	zeledon11		
280	32	4	it	it.PRON.OBJ.3S				ANT	eng	zeledon11		
281	32	5	over	over.ADV				ANT	eng	zeledon11		
282	32	6	there	there.ADV				ANT	eng	zeledon11		
283	32	7	?					ANT	999	zeledon11		
284	33	1	why	why.REL				ANT	eng	zeledon11		
285	33	2	didn't	did.V.PAST+NEG				ANT	eng	zeledon11		
286	33	3	you	you.PRON.SUB.2SP				ANT	eng	zeledon11		
287	33	4	check	check.V.2SP.PRES				ANT	eng	zeledon11		
288	33	5	over	over.ADV				ANT	eng	zeledon11		
289	33	6	there	there.ADV				ANT	eng	zeledon11		
290	33	7	?					ANT	999	zeledon11		
291	34	1	I	I.PRON.SUB.1S				ANT	eng	zeledon11		
292	34	2	mean	mean.V.1S.PRES				ANT	eng	zeledon11		
293	34	3	.					ANT	999	zeledon11		
294	35	1	yeah	yeah.ADV				SEA	eng	zeledon11		
295	35	2	.					SEA	999	zeledon11		
296	36	1	then	then.ADV				ANT	eng	zeledon11		
297	36	2	I	I.PRON.SUB.1S				ANT	eng	zeledon11		
298	36	3	think	think.V.1S.PRES				ANT	eng	zeledon11		
299	36	4	the	the.DET.DEF				ANT	eng	zeledon11		
300	36	5	last	last.ADJ				ANT	eng	zeledon11		
301	36	6	page	page.N.SG				ANT	eng	zeledon11		
302	36	7	I've	I.PRON.SUB.1S+HAVE.V.PRES				ANT	eng	zeledon11		
303	36	8	got	got.V.PAST				ANT	eng	zeledon11		
304	36	9	is	is.V.3S.PRES				ANT	eng	zeledon11		
305	36	10	the	the.DET.DEF				ANT	eng	zeledon11		
306	36	11	on	on.PREP				ANT	eng	zeledon11		
307	36	12	the	the.DET.DEF				ANT	eng	zeledon11		
308	36	13	fifth	fifth.ORD				ANT	eng	zeledon11		
309	36	14	floor	floor.N.SG				ANT	eng	zeledon11		
310	36	15	.					ANT	999	zeledon11		
311	37	1	we	we.PRON.SUB.1P				SEA	eng	zeledon11		
312	37	2	shoulda	unk				SEA	eng	zeledon11		
313	37	3	we	we.PRON.SUB.1P				SEA	eng	zeledon11		
314	37	4	we	we.PRON.SUB.1P				SEA	eng	zeledon11		
315	37	5	should	should.V.1P.PRES				SEA	eng	zeledon11		
316	37	6	ask	ask.SV.INFIN				SEA	eng	zeledon11		
317	37	7	ah	ah.IM				SEA	eng	zeledon11		
318	37	8	we	we.PRON.SUB.1P				SEA	eng	zeledon11		
319	37	9	should	should.V.1P.PRES				SEA	eng	zeledon11		
320	37	10	ask	ask.SV.INFIN				SEA	eng	zeledon11		
321	37	11	this	this.DEM.NEAR.SG				SEA	eng	zeledon11		
322	37	12	guy	guy.N.SG				SEA	eng	zeledon11		
323	37	13	a	a.DET.INDEF				SEA	eng	zeledon11		
324	37	14	question	question.N.SG				SEA	eng	zeledon11		
325	37	15	in	in.PREP				SEA	eng	zeledon11		
326	37	16	Spanish	Spanish.N.SG				SEA	eng	zeledon11		
327	37	17	.					SEA	999	zeledon11		
328	38	1	.					SEA	999	zeledon11		
329	39	1	cómo	how.INT				ANT	spa	zeledon11		
330	39	2	te	you.PRON.OBL.MF.2S				ANT	spa	zeledon11		
331	39	3	sientes	feel.V.2S.PRES.[or].sit.V.2S.SUBJ.PRES				ANT	spa	zeledon11		
332	39	4	?					ANT	999	zeledon11		
333	40	1	cómo	how.INT				SEA	spa	zeledon11		
334	40	2	te	you.PRON.OBL.MF.2S				SEA	spa	zeledon11		
335	40	3	sientes	feel.V.2S.PRES.[or].sit.V.2S.SUBJ.PRES				SEA	spa	zeledon11		
336	40	4	?					SEA	999	zeledon11		
337	41	1	.					ANT	999	zeledon11		
338	42	1	we	we.PRON.SUB.1P				ANT	eng	zeledon11		
339	42	2	should	should.V.1P.PRES				ANT	eng	zeledon11		
340	42	3	ask	ask.SV.INFIN				ANT	eng	zeledon11		
341	42	4	them	them.PRON.OBJ.3P				ANT	eng	zeledon11		
342	42	5	before	before.CONJ				ANT	eng	zeledon11		
343	42	6	and	and.CONJ				ANT	eng	zeledon11		
344	42	7	after	after.PREP				ANT	eng	zeledon11		
345	42	8	.					ANT	999	zeledon11		
346	43	1	.					ANT	999	zeledon11		
347	44	1	yeah	yeah.ADV				SEA	eng	zeledon11		
348	44	2	yeah	yeah.ADV				SEA	eng	zeledon11		
349	44	3	we	we.PRON.SUB.1P				SEA	eng	zeledon11		
350	44	4	should	should.V.1P.PRES				SEA	eng	zeledon11		
351	44	5	switch	switch.N.SG				SEA	eng	zeledon11		
352	44	6	.					SEA	999	zeledon11		
353	45	1	we	we.PRON.SUB.1P				SEA	eng	zeledon11		
354	45	2	should	should.V.1P.PRES				SEA	eng	zeledon11		
355	45	3	we	we.PRON.SUB.1P				SEA	eng	zeledon11		
356	45	4	should	should.V.1P.PRES				SEA	eng	zeledon11		
357	45	5	say	say.SV.INFIN				SEA	eng	zeledon11		
358	45	6	all	all.ADJ				SEA	eng	zeledon11		
359	45	7	the	the.DET.DEF				SEA	eng	zeledon11		
360	45	8	main	main.ADJ				SEA	eng	zeledon11		
361	45	9	questions	question.N.PL				SEA	eng	zeledon11		
362	45	10	in	in.PREP				SEA	eng	zeledon11		
363	45	11	English	English.N.SG				SEA	eng	zeledon11		
364	45	12	all	all.ADJ				SEA	eng	zeledon11		
365	45	13	the	the.DET.DEF				SEA	eng	zeledon11		
366	45	14	nice	nice.ADJ				SEA	eng	zeledon11		
367	45	15	questions	question.N.PL				SEA	eng	zeledon11		
368	45	16	in	in.PREP				SEA	eng	zeledon11		
369	45	17	Spanish	Spanish.N.SG				SEA	eng	zeledon11		
370	45	18	.					SEA	999	zeledon11		
371	46	1	.					SEA	999	zeledon11		
372	47	1	oficial	official.ADJ.M.SG				SEA	spa	zeledon11		
373	47	2	policía	police.N.F.SG				SEA	spa	zeledon11		
374	47	3	.					SEA	999	zeledon11		
375	48	1	how	how.ADV				SEA	eng	zeledon11		
376	48	2	do	do.SV.INFIN				SEA	eng	zeledon11		
377	48	3	you	you.PRON.SUB.2SP				SEA	eng	zeledon11		
378	48	4	how	how.ADV				SEA	eng	zeledon11		
379	48	5	do	do.SV.INFIN				SEA	eng	zeledon11		
380	48	6	you	you.PRON.SUB.2SP				SEA	eng	zeledon11		
381	48	7	say	say.V.2SP.PRES				SEA	eng	zeledon11		
382	48	8	how	how.ADV				SEA	eng	zeledon11		
383	48	9	do	do.SV.INFIN				SEA	eng	zeledon11		
384	48	10	you	you.PRON.SUB.2SP				SEA	eng	zeledon11		
385	48	11	how	how.ADV				SEA	eng	zeledon11		
386	48	12	would	be.V.123SP.COND				SEA	eng	zeledon11		
387	48	13	you	you.PRON.SUB.2SP				SEA	eng	zeledon11		
388	48	14	say	say.V.2SP.PRES				SEA	eng	zeledon11		
389	48	15	like	like.CONJ				SEA	eng	zeledon11		
390	48	16	officer	officer.N.SG				SEA	eng	zeledon11		
391	48	17	in	in.PREP				SEA	eng	zeledon11		
392	48	18	Spanish	Spanish.N.SG				SEA	eng	zeledon11		
393	48	19	?					SEA	999	zeledon11		
394	49	1	señor	gentleman.N.M.SG				ANT	spa	zeledon11		
395	49	2	.					ANT	999	zeledon11		
396	50	1	I	I.PRON.SUB.1S				ANT	eng	zeledon11		
397	50	2	would	be.V.1S.COND				ANT	eng	zeledon11		
398	50	3	have	have.SV.INFIN				ANT	eng	zeledon11		
399	50	4	to	to.PREP				ANT	eng	zeledon11		
400	50	5	say	say.V.INFIN				ANT	eng	zeledon11		
401	50	6	oficial	official.ADJ.M.SG.[or].official.N.M				ANT	spa	zeledon11		
402	50	7	right	right.ADJ				ANT	eng	zeledon11		
403	50	8	?					ANT	999	zeledon11		
404	51	1	oficial	official.ADJ.M.SG.[or].official.N.M				SEA	spa	zeledon11		
405	51	2	.					SEA	999	zeledon11		
406	52	1	oficial	official.ADJ.M.SG.[or].official.N.M				ANT	spa	zeledon11		
407	52	2	?					ANT	999	zeledon11		
408	53	1	I	I.PRON.SUB.1S				ANT	eng	zeledon11		
409	53	2	mean	mean.V.1S.PRES				ANT	eng	zeledon11		
410	53	3	that	that.DEM.FAR				ANT	eng	zeledon11		
411	53	4	sounds	sound.N.PL				ANT	eng	zeledon11		
412	53	5	.					ANT	999	zeledon11		
413	54	1	you	you.PRON.SUB.2SP				ANT	eng	zeledon11		
414	54	2	wouldn't	be.V.2SP.COND+NEG				ANT	eng	zeledon11		
415	54	3	say	say.SV.INFIN				ANT	eng	zeledon11		
416	54	4	policía	police.N.F.SG				ANT	spa	zeledon11		
417	54	5	because	because.CONJ				ANT	eng	zeledon11		
418	54	6	that's	that.DEM.FAR+BE.V.3S.PRES				ANT	eng	zeledon11		
419	54	7	that's	that.DEM.FAR+BE.V.3S.PRES				ANT	eng	zeledon11		
420	54	8	.					ANT	999	zeledon11		
421	55	1	yeah	yeah.ADV				SEA	eng	zeledon11		
422	55	2	oficial	official.ADJ.M.SG.[or].official.N.M				SEA	spa	zeledon11		
423	55	3	yeah	yeah.ADV				SEA	eng	zeledon11		
424	55	4	oficial	official.ADJ.M.SG.[or].official.N.M				SEA	spa	zeledon11		
425	55	5	.					SEA	999	zeledon11		
426	56	1	yeah	yeah.ADV				ANT	eng	zeledon11		
427	56	2	.					ANT	999	zeledon11		
428	57	1	because	because.CONJ				SEA	eng	zeledon11		
429	57	2	I	I.PRON.SUB.1S				SEA	eng	zeledon11		
430	57	3	mean	mean.V.1S.PRES				SEA	eng	zeledon11		
431	57	4	like	like.CONJ				SEA	eng	zeledon11		
432	57	5	if	if.CONJ				SEA	eng	zeledon11		
433	57	6	it's	it.PRON.SUB.3S+BE.V.3S.PRES				SEA	eng	zeledon11		
434	57	7	a	a.DET.INDEF				SEA	eng	zeledon11		
435	57	8	detective	detective.N.SG				SEA	eng	zeledon11		
436	57	9	you	you.PRON.SUB.2SP				SEA	eng	zeledon11		
437	57	10	just	just.ADV				SEA	eng	zeledon11		
438	57	11	say	say.V.2SP.PRES				SEA	eng	zeledon11		
439	57	12	like	like.CONJ				SEA	eng	zeledon11		
440	57	13	you	you.PRON.SUB.2SP				SEA	eng	zeledon11		
441	57	14	know	know.V.2SP.PRES				SEA	eng	zeledon11		
442	57	15	detective	detective.N.SG				SEA	eng&spa	zeledon11		
443	57	16	.					SEA	999	zeledon11		
444	58	1	un	one.DET.INDEF.M.SG				ANT	spa	zeledon11		
